TargetId	RightAscension	Declination	RfFreq	SigType	Drift	Date	Beam
150067	19.172500	47.600000	1,467.100623	CwP	-0.304	2012-02-16 10:46:22	2
150067	19.172500	47.600000	1,467.126209	CwP	-0.361	2012-02-16 10:46:22	2
150067	19.172500	47.600000	1,470.039758	CwP	0.037	2012-02-16 10:46:22	2
150067	19.172500	47.600000	1,473.234366	CwP	-0.357	2012-02-16 10:46:22	2
150067	19.172500	47.600000	1,469.586854	CwP	-0.309	2012-02-16 10:46:22	2
150009	19.110400	46.783500	1,460.961834	CwP	-0.339	2012-02-16 10:46:22	1
150067	19.172500	47.600000	1,468.369314	CwP	-0.396	2012-02-16 10:46:22	2
150009	19.110400	46.783500	1,463.960228	CwP	-0.074	2012-02-16 10:46:22	1
150067	19.172500	47.600000	1,486.811338	CwP	-0.242	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,486.819206	CwP	-0.217	2012-02-16 11:04:48	2
150009	19.110400	46.783500	1,490.561370	CwP	-0.227	2012-02-16 11:04:48	1
150067	19.172500	47.600000	1,494.142037	CwP	-0.233	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,484.299511	CwP	-0.217	2012-02-16 11:04:48	2
150009	19.110400	46.783500	1,494.236463	CwP	0.020	2012-02-16 11:04:48	1
150067	19.172500	47.600000	1,496.705063	CwP	-0.254	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,496.730665	CwP	-0.249	2012-02-16 11:04:48	2
150009	19.110400	46.783500	1,487.520507	Pul	0.377	2012-02-16 11:04:48	1
150067	19.172500	47.600000	1,495.405861	CwP	-0.231	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,495.431463	CwP	-0.222	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,495.482662	CwP	-0.222	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,490.041471	CwP	0.165	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,492.911719	CwP	-0.244	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,493.014128	CwP	-0.210	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,493.065319	CwP	-0.242	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,488.016054	CwP	-0.243	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,490.510167	CwP	-0.238	2012-02-16 11:04:48	2
150009	19.110400	46.783500	1,493.014134	CwP	-0.192	2012-02-16 11:04:48	1
150009	19.110400	46.783500	1,484.312305	CwP	-0.245	2012-02-16 11:04:48	1
150067	19.172500	47.600000	1,484.401913	CwP	-0.217	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,484.465818	Pul	-0.558	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,481.897913	CwP	-0.230	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,497.884182	CwP	-0.247	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,496.127591	CwP	0.009	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,496.602664	CwP	-0.251	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,491.732600	CwP	-0.251	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,486.785751	CwP	-0.196	2012-02-16 11:04:48	2
150067	19.172500	47.600000	1,513.170593	Pul	1.145	2012-02-16 11:07:24	2
150067	19.172500	47.600000	1,499.927578	Pul	0.256	2012-02-16 11:07:24	2
150067	19.172500	47.600000	1,509.018479	Pul	1.191	2012-02-16 11:07:24	2
150067	19.172500	47.600000	1,509.022759	Pul	-0.030	2012-02-16 11:07:24	2
150067	19.172500	47.600000	1,510.032914	Pul	-0.851	2012-02-16 11:07:24	2
150067	19.172500	47.600000	1,510.169861	CwP	0.267	2012-02-16 11:07:24	2
150009	19.110400	46.783500	1,511.104863	Pul	1.032	2012-02-16 11:07:24	1
150067	19.172500	47.600000	1,504.087070	CwP	0.187	2012-02-16 11:07:24	2
150009	19.110400	46.783500	1,510.230641	Pul	-0.580	2012-02-16 11:07:24	1
150009	19.110400	46.783500	1,525.420822	Pul	0.173	2012-02-16 11:25:36	1
150067	19.172500	47.600000	1,520.002807	Pul	1.251	2012-02-16 11:25:36	2
150009	19.110400	46.783500	1,526.240765	Pul	0.708	2012-02-16 11:25:36	1
150067	19.172500	47.600000	1,525.399875	Pul	-0.008	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.403797	Pul	-0.241	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.404323	Pul	0.090	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.405318	Pul	0.083	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.419802	Pul	0.437	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.430081	Pul	-2.570	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,520.663350	Pul	1.055	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,542.732031	CwP	0.013	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.290210	Pul	0.241	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.290360	Pul	-1.447	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,525.316251	Pul	-0.316	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,541.731306	CwP	-0.017	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,541.737645	CwP	-0.022	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,541.805557	Pul	0.068	2012-02-16 11:25:36	2
150067	19.172500	47.600000	1,541.822204	Pul	0.060	2012-02-16 11:25:36	2
150009	19.110400	46.783500	1,541.832121	CwP	-0.026	2012-02-16 11:25:36	1
150009	19.110400	46.783500	1,541.859295	Pul	-4.182	2012-02-16 11:25:36	1
150009	19.110400	46.783500	1,525.007136	Pul	-1.115	2012-02-16 11:25:36	1
150009	19.110400	46.783500	1,525.289687	Pul	0.241	2012-02-16 11:25:36	1
150009	19.110400	46.783500	1,525.290181	Pul	0.143	2012-02-16 11:25:36	1
150009	19.110400	46.783500	1,545.109586	CwP	-0.050	2012-02-16 11:25:36	1
150067	19.172500	47.600000	1,569.875253	Pul	-0.972	2012-02-16 11:28:15	2
150067	19.172500	47.600000	1,570.040038	CwP	-0.121	2012-02-16 11:28:15	2
150067	19.172500	47.600000	1,570.043199	CwP	0.019	2012-02-16 11:28:15	2
150067	19.172500	47.600000	1,560.711416	Pul	-0.241	2012-02-16 11:28:15	2
150067	19.172500	47.600000	1,564.954021	Pul	-0.942	2012-02-16 11:28:15	2
150009	19.110400	46.783500	1,562.471822	CwP	-0.928	2012-02-16 11:28:15	1
150009	19.110400	46.783500	1,559.999033	CwP	0.032	2012-02-16 11:28:15	1
150009	19.110400	46.783500	1,579.718389	Pul	1.552	2012-02-16 11:28:15	1
150009	19.110400	46.783500	1,560.678928	CwP	0.035	2012-02-16 11:28:15	1
150067	19.172500	47.600000	1,562.434087	CwP	-0.808	2012-02-16 11:28:15	2
150067	19.172500	47.600000	1,562.446216	CwP	-0.976	2012-02-16 11:28:15	2
150067	19.172500	47.600000	1,562.465763	Pul	-1.304	2012-02-16 11:28:15	2
150009	19.110400	46.783500	1,610.048433	CwP	0.053	2012-02-16 11:36:05	1
150067	19.172500	47.600000	1,584.639346	Pul	0.369	2012-02-16 11:36:05	2
150067	19.172500	47.600000	1,608.739682	Pul	-0.859	2012-02-16 11:36:05	2
150009	19.110400	46.783500	1,595.869428	CwP	-0.014	2012-02-16 11:36:05	1
150009	19.110400	46.783500	1,595.614799	Pul	-0.482	2012-02-16 11:36:05	1
150067	19.172500	47.600000	1,595.641284	Pul	-0.874	2012-02-16 11:36:05	2
150009	19.110400	46.783500	1,587.099881	Pul	0.083	2012-02-16 11:36:05	1
150009	19.110400	46.783500	1,590.054024	Pul	0.098	2012-02-16 11:36:05	1
150009	19.110400	46.783500	1,593.728497	CwP	-0.050	2012-02-16 11:36:05	1
150067	19.172500	47.600000	1,629.121877	Pul	-0.640	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.273545	Pul	-0.286	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.275500	Pul	-0.806	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.276764	Pul	-0.173	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.279353	Pul	1.100	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,630.032865	CwP	-0.044	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,623.771398	Pul	0.731	2012-02-16 11:46:29	2
150009	19.110400	46.783500	1,621.400308	Pul	-1.078	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,621.401590	Pul	-0.053	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,621.406790	Pul	-0.512	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,621.441812	Pul	0.625	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,621.528910	Pul	1.447	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,621.865899	Pul	-0.965	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,630.041562	Pul	-0.173	2012-02-16 11:46:29	1
150067	19.172500	47.600000	1,618.207553	Pul	0.241	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,618.208402	Pul	1.281	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,618.520916	Pul	1.062	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,618.530230	Pul	0.173	2012-02-16 11:46:29	2
150009	19.110400	46.783500	1,626.274089	Pul	-0.173	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,626.275666	Pul	1.251	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,626.275672	Pul	-0.219	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,626.280222	Pul	-0.738	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,626.285087	Pul	1.010	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,626.289203	Pul	0.452	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,624.009827	Pul	-0.286	2012-02-16 11:46:29	1
150067	19.172500	47.600000	1,619.599152	Pul	2.894	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,619.599692	Pul	0.723	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,618.873005	Pul	-0.482	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,619.426415	Pul	0.995	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,619.428589	Pul	1.334	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,619.429236	Pul	1.386	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,619.536217	Pul	-1.138	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,617.222488	Pul	0.588	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,613.872345	Pul	0.980	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,614.764627	CwP	0.594	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,621.400351	Pul	-0.686	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,622.027404	Pul	0.723	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,613.875225	CwP	0.546	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,621.401611	Pul	-0.015	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,613.883979	Pul	0.912	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,621.441215	Pul	-1.402	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,613.884245	Pul	0.799	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,621.525581	Pul	-1.206	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,613.885841	Pul	0.806	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,621.526562	Pul	-1.522	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,621.867414	Pul	2.660	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,620.860178	Pul	-1.221	2012-02-16 11:46:29	2
150009	19.110400	46.783500	1,622.034065	Pul	-0.241	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,619.419987	Pul	-1.575	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,619.431485	Pul	-0.068	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,619.530526	Pul	-0.558	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,623.193223	Pul	-1.123	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,623.195007	Pul	1.206	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,619.597250	Pul	-0.482	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,620.789693	Pul	1.206	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,620.865241	Pul	-1.341	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,625.359247	Pul	-1.364	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,625.401411	Pul	0.543	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,625.401946	Pul	-1.206	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,618.207440	Pul	0.196	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,618.208445	Pul	1.364	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,618.438509	Pul	-1.567	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,618.441530	Pul	-1.093	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,618.515989	Pul	-0.399	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,618.526891	Pul	0.904	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,615.971620	Pul	-1.341	2012-02-16 11:46:29	1
150009	19.110400	46.783500	1,613.875355	Pul	1.055	2012-02-16 11:46:29	1
150067	19.172500	47.600000	1,613.534304	CwP	0.571	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,615.951181	Pul	0.573	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,616.020538	CwP	0.574	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.262246	Pul	1.477	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.267171	Pul	-0.482	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.272177	Pul	1.319	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,628.931467	Pul	1.206	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,626.273208	Pul	0.610	2012-02-16 11:46:29	2
150067	19.172500	47.600000	1,650.010766	Pul	-0.309	2012-02-16 11:49:07	2
150067	19.172500	47.600000	1,650.025672	CwP	0.500	2012-02-16 11:49:07	2
150009	19.110400	46.783500	1,650.027074	CwP	0.031	2012-02-16 11:49:07	1
150009	19.110400	46.783500	1,643.694626	Pul	-0.445	2012-02-16 11:49:07	1
150009	19.110400	46.783500	1,640.001175	CwP	0.393	2012-02-16 11:49:07	1
150067	19.172500	47.600000	1,640.003065	CwP	0.792	2012-02-16 11:49:07	2
150067	19.172500	47.600000	1,658.361198	CwP	-0.367	2012-02-16 12:02:17	2
150067	19.172500	47.600000	1,662.099333	Pul	0.965	2012-02-16 12:02:17	2
150009	19.110400	46.783500	1,652.929504	CwP	-0.341	2012-02-16 12:02:17	1
150009	19.110400	46.783500	1,652.938281	CwP	-0.341	2012-02-16 12:02:17	1
150009	19.110400	46.783500	1,675.889489	Pul	0.505	2012-02-16 12:15:17	1
150030	19.170650	46.957100	1,679.664954	Pul	0.053	2012-02-16 12:15:17	2
150009	19.110400	46.783500	1,675.022705	CwP	-0.148	2012-02-16 12:15:17	1
150030	19.170650	46.957100	1,676.068485	Pul	-0.836	2012-02-16 12:15:17	2
150030	19.170650	46.957100	1,676.070485	Pul	-0.565	2012-02-16 12:15:17	2
150030	19.170650	46.957100	1,675.888130	Pul	2.012	2012-02-16 12:15:17	2
150030	19.170650	46.957100	1,675.892158	Pul	2.683	2012-02-16 12:15:17	2
150030	19.170650	46.957100	1,675.896602	Pul	1.243	2012-02-16 12:15:17	2
150009	19.110400	46.783500	1,675.883700	Pul	0.437	2012-02-16 12:15:17	1
150030	19.170650	46.957100	1,703.161763	Pul	0.535	2012-02-16 12:23:08	2
150030	19.170650	46.957100	1,694.463281	Pul	-0.241	2012-02-16 12:23:08	2
150009	19.110400	46.783500	1,699.968753	Pul	0.716	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,700.028325	CwP	-0.129	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,700.269821	CwP	-0.315	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,700.288350	CwP	-0.253	2012-02-16 12:23:08	1
150030	19.170650	46.957100	1,698.451169	Pul	-0.738	2012-02-16 12:23:08	2
150030	19.170650	46.957100	1,691.239392	Pul	-0.535	2012-02-16 12:23:08	2
150009	19.110400	46.783500	1,702.151282	CwP	-0.294	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,698.451261	CwP	-0.436	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,690.986976	Pul	-0.158	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,691.083273	Pul	0.113	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,694.343267	Pul	0.098	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,694.350908	Pul	0.203	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,692.906761	Pul	0.023	2012-02-16 12:23:08	1
150009	19.110400	46.783500	1,695.326212	Pul	-0.256	2012-02-16 12:23:08	1
150030	19.170650	46.957100	1,728.593853	Pul	0.603	2012-02-16 12:44:21	2
150030	19.170650	46.957100	1,728.864186	Pul	0.769	2012-02-16 12:44:21	2
150030	19.170650	46.957100	1,725.526930	Pul	-1.590	2012-02-16 12:44:21	2
150030	19.170650	46.957100	1,725.027587	CwP	-0.010	2012-02-16 12:44:21	2
150009	19.110400	46.783500	1,726.700289	CwP	0.043	2012-02-16 12:44:21	1
150030	19.170650	46.957100	1,722.433664	Pul	-1.402	2012-02-16 12:44:21	2
150030	19.170650	46.957100	1,718.727606	Pul	-0.309	2012-02-16 12:44:21	2
150030	19.170650	46.957100	1,718.731001	Pul	0.414	2012-02-16 12:44:21	2
150030	19.170650	46.957100	1,718.732228	Pul	0.482	2012-02-16 12:44:21	2
150030	19.170650	46.957100	1,718.732367	Pul	-0.437	2012-02-16 12:44:21	2
150009	19.110400	46.783500	1,718.736400	Pul	-1.469	2012-02-16 12:44:21	1
150030	19.170650	46.957100	1,720.003371	CwP	0.364	2012-02-16 12:44:21	2
150009	19.110400	46.783500	1,722.434239	Pul	0.671	2012-02-16 12:44:21	1
150009	19.110400	46.783500	1,724.894267	Pul	-1.492	2012-02-16 12:44:21	1
150009	19.110400	46.783500	1,725.027559	CwP	-0.114	2012-02-16 12:44:21	1
150009	19.110400	46.783500	1,740.029290	Pul	0.196	2012-02-16 12:46:59	1
150030	19.170650	46.957100	1,742.341366	CwP	-0.442	2012-02-16 12:46:59	2
150009	19.110400	46.783500	1,737.523379	CwP	-0.212	2012-02-16 12:46:59	1
150030	19.170650	46.957100	1,737.198188	Pul	0.723	2012-02-16 12:46:59	2
150030	19.170650	46.957100	1,734.411864	Pul	0.324	2012-02-16 12:46:59	2
150009	19.110400	46.783500	1,736.591332	CwP	0.509	2012-02-16 12:46:59	1
150009	19.110400	46.783500	1,734.737496	Pul	0.573	2012-02-16 12:46:59	1
150050	19.198000	47.972100	1,412.518027	Pul	-0.241	2012-02-16 13:03:10	2
150050	19.198000	47.972100	1,406.239496	Pul	-1.085	2012-02-16 13:03:10	2
150050	19.198000	47.972100	1,406.242511	Pul	-0.354	2012-02-16 13:03:10	2
150050	19.198000	47.972100	1,406.250070	Pul	0.558	2012-02-16 13:03:10	2
150050	19.198000	47.972100	1,406.250754	Pul	0.543	2012-02-16 13:03:10	2
150002	19.281170	47.884500	1,406.232988	Pul	-1.145	2012-02-16 13:03:10	1
150002	19.281170	47.884500	1,406.237014	Pul	2.268	2012-02-16 13:03:10	1
150002	19.281170	47.884500	1,406.245095	Pul	0.693	2012-02-16 13:03:10	1
150002	19.281170	47.884500	1,406.248763	Pul	1.695	2012-02-16 13:03:10	1
150002	19.281170	47.884500	1,403.115188	CwP	-0.077	2012-02-16 13:03:10	1
150002	19.281170	47.884500	1,403.193857	CwP	-0.084	2012-02-16 13:03:10	1
150050	19.198000	47.972100	1,438.856355	CwP	0.540	2012-02-16 13:05:43	2
150002	19.281170	47.884500	1,435.162199	CwP	0.518	2012-02-16 13:05:43	1
150050	19.198000	47.972100	1,457.629105	Pul	0.045	2012-02-16 13:21:23	2
150050	19.198000	47.972100	1,457.633324	Pul	0.369	2012-02-16 13:21:23	2
150002	19.281170	47.884500	1,457.632277	Pul	0.445	2012-02-16 13:21:23	1
150002	19.281170	47.884500	1,457.633489	Pul	0.919	2012-02-16 13:21:23	1
150002	19.281170	47.884500	1,457.639531	Pul	0.158	2012-02-16 13:21:23	1
