TargetId	RightAscension	Declination	RfFreq	SigType	Drift	Date	Beam
150005	19.807680	41.909100	8,549.671344	CwP	0.058	2011-11-30 03:48:50	1
140773	11.446188	3.006328	8,530.015174	CwP	0.059	2011-12-01 14:59:28	1
150008	19.358770	43.293000	8,667.635696	CwP	-0.024	2011-12-01 16:18:37	1
1738573	19.382295	44.924740	8,536.503315	Pul	3.707	2011-12-01 18:16:29	3
150016	19.553740	41.606400	8,686.477032	CwP	-0.027	2011-12-01 19:39:31	1
150018	19.804680	40.868800	8,628.317826	CwP	-0.007	2011-12-02 02:48:47	1
150019	19.068270	48.431800	8,667.634521	CwP	-0.028	2011-12-02 03:27:16	1
150019	19.068270	48.431800	8,687.295051	CwP	-0.031	2011-12-02 03:29:55	1
150033	19.800990	47.486400	8,546.848375	Pul	-7.053	2011-12-02 05:39:43	1
140933	19.787500	47.526667	8,592.583690	Pul	-7.716	2011-12-02 05:47:45	2
140933	19.787500	47.526667	8,593.392115	Pul	-6.088	2011-12-02 05:47:45	2
140933	19.787500	47.526667	8,581.928282	Pul	-2.833	2011-12-02 05:47:45	2
140933	19.787500	47.526667	8,590.930372	Pul	-3.858	2011-12-02 05:47:45	2
140933	19.787500	47.526667	8,590.124913	Pul	-2.833	2011-12-02 05:47:45	2
150024	18.924430	39.898100	8,559.635099	Pul	7.113	2011-12-03 01:27:38	1
150036	19.144990	44.878600	8,625.031481	Pul	-1.778	2011-12-03 19:12:06	1
150036	19.144990	44.878600	8,628.355411	Pul	6.088	2011-12-03 19:12:06	1
1843409	19.609764	45.128681	8,617.244235	Pul	2.773	2011-12-03 23:16:06	2
1843470	19.578326	45.052228	8,612.454582	Pul	-7.716	2011-12-03 23:16:06	3
150062	19.595200	45.142200	8,654.129915	Pul	7.716	2011-12-03 23:24:19	1
1843409	19.609764	45.128681	8,648.383611	Pul	1.266	2011-12-03 23:24:19	2
1843409	19.609764	45.128681	8,654.924452	Pul	3.858	2011-12-03 23:24:19	2
150062	19.595200	45.142200	8,647.644271	Pul	0.995	2011-12-03 23:24:19	1
150062	19.595200	45.142200	8,647.728710	Pul	2.381	2011-12-03 23:24:19	1
150062	19.595200	45.142200	8,640.958374	Pul	-5.877	2011-12-03 23:24:19	1
1843470	19.578326	45.052228	8,671.261068	Pul	5.003	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,657.289280	Pul	-3.225	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,672.028537	Pul	-5.064	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,671.281734	Pul	-0.663	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,657.292612	Pul	5.787	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,672.034223	Pul	2.291	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,671.280544	Pul	-5.305	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,657.293554	Pul	6.450	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,672.040363	Pul	4.551	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,674.489239	Pul	4.250	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.780252	Pul	-2.502	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,672.039188	Pul	-5.516	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,671.290306	Pul	-7.053	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,659.807537	Pul	2.502	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,672.043881	Pul	-8.500	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,674.487991	Pul	-0.784	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.870834	Pul	-4.612	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,672.047503	Pul	-8.349	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,671.297195	Pul	5.094	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,659.880685	Pul	5.576	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,672.053421	Pul	2.622	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,673.670647	Pul	7.686	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.899850	Pul	3.376	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,672.054562	Pul	5.365	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,674.490025	Pul	3.798	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.907552	Pul	0.452	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,673.671276	Pul	2.411	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,671.302361	Pul	-4.250	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,659.742971	Pul	2.200	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,673.673433	Pul	6.631	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,673.668967	Pul	-1.386	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,659.741736	Pul	-5.666	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,673.670891	Pul	-6.028	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,674.488816	Pul	-1.417	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,659.745985	Pul	3.346	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,673.674229	Pul	2.050	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,671.322429	Pul	-2.050	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,659.744741	Pul	-3.074	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,673.676541	Pul	0.874	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,673.670880	Pul	0.874	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,659.749231	Pul	4.220	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,673.678997	Pul	5.606	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,674.488708	Pul	-3.436	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,659.751297	Pul	4.099	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,673.683818	Pul	6.209	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,671.440922	Pul	-2.230	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,659.752858	Pul	4.099	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.289177	Pul	0.452	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,673.671757	Pul	-0.543	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,659.754678	Pul	7.113	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.304183	Pul	-7.897	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,674.488900	Pul	-4.099	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.659129	Pul	1.628	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.313434	Pul	4.732	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.747239	Pul	0.934	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,673.670119	Pul	-8.108	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.660333	Pul	4.099	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.321678	Pul	-4.401	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.749508	Pul	4.762	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,674.489528	Pul	-4.039	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.659890	Pul	-3.557	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.407800	Pul	-5.908	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.752583	Pul	8.560	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,673.671523	Pul	-6.269	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.659136	Pul	-7.897	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.415038	Pul	-0.332	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.752357	Pul	4.280	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,674.494452	Pul	7.776	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.661293	Pul	-4.702	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.470015	Pul	-1.899	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.750211	Pul	-5.455	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,673.671619	Pul	-7.113	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.664315	Pul	2.200	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,657.473736	Pul	5.034	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.755186	Pul	6.902	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,673.675419	Pul	3.165	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.662238	Pul	-5.365	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,660.669541	Pul	-0.332	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.757259	Pul	7.957	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,661.382820	Pul	4.521	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,664.664726	Pul	-0.663	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,660.690689	Pul	7.686	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,659.757705	Pul	7.716	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,661.381822	Pul	-7.746	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,675.309308	Pul	5.395	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,660.845964	Pul	5.817	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,670.392683	Pul	3.888	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,661.383169	Pul	-4.943	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,675.308990	Pul	2.351	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,660.871543	Pul	2.622	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,670.391938	Pul	-2.773	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,661.387504	Pul	2.924	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,675.307244	Pul	-6.601	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.755410	Pul	2.261	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,670.395634	Pul	5.817	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,674.495903	Pul	-5.968	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,675.310360	Pul	1.115	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.756156	Pul	1.929	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,676.127362	Pul	4.280	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,661.389757	Pul	8.168	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,675.309441	Pul	-3.436	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.756438	Pul	-4.280	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,670.393683	Pul	-3.074	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,674.567050	Pul	1.085	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,675.312370	Pul	3.376	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.762488	Pul	6.782	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,676.126162	Pul	-0.663	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,661.388535	Pul	0.392	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,675.314302	Pul	8.138	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.764969	Pul	5.968	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,670.396836	Pul	3.315	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,674.615770	Pul	1.567	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,675.314950	Pul	8.560	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.769101	Pul	7.746	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,676.127462	Pul	0.995	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,661.388120	Pul	-2.321	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,665.476788	Pul	-0.332	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.769862	Pul	2.050	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,670.397976	Pul	5.576	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,674.634957	Pul	-0.332	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,665.477389	Pul	0.151	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,668.771546	Pul	4.069	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,676.128671	Pul	2.984	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,661.389479	Pul	-5.003	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,665.476386	Pul	-5.034	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,658.971628	Pul	0.151	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,670.399385	Pul	7.445	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,674.645572	Pul	1.658	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,665.477397	Pul	-3.074	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.003623	Pul	1.206	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,676.129138	Pul	3.255	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,674.922133	Pul	6.119	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,665.481404	Pul	4.792	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.033263	Pul	-1.567	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,670.395522	Pul	-6.812	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,675.405039	Pul	6.691	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,665.483607	Pul	5.636	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.041542	Pul	4.099	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,676.128997	Pul	1.447	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,675.516945	Pul	4.370	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,665.484157	Pul	5.847	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.041285	Pul	0.814	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,676.128864	Pul	-1.808	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,664.658904	Pul	-1.839	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,665.484907	Pul	2.683	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.092869	Pul	5.184	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,676.129767	Pul	-0.874	2011-12-03 23:27:07	2
150062	19.595200	45.142200	8,664.663190	Pul	2.200	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,669.572329	Pul	-0.965	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,659.118866	Pul	-1.718	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,673.722518	Pul	6.661	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,664.666220	Pul	-4.973	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,669.571260	Pul	-6.812	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.017088	Pul	-5.666	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,673.724627	Pul	5.636	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,664.670491	Pul	4.039	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,669.571733	Pul	-6.902	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.017654	Pul	-4.853	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,673.724683	Pul	-2.713	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.862560	Pul	5.124	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,669.573474	Pul	-5.003	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.020610	Pul	0.241	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,673.728537	Pul	5.938	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,664.670245	Pul	-4.340	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,669.574124	Pul	-5.305	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.021918	Pul	1.628	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,673.793062	Pul	-4.401	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.872153	Pul	7.264	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,669.578852	Pul	7.776	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.023429	Pul	1.326	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,673.838140	Pul	-1.025	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,664.674895	Pul	5.666	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,669.576670	Pul	-1.748	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.026920	Pul	-2.683	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,674.027553	Pul	4.943	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.871353	Pul	-7.415	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,669.579388	Pul	1.537	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.028551	Pul	-1.326	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,672.036435	Pul	-8.168	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,664.673294	Pul	-1.055	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,667.934990	Pul	1.628	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,663.031882	Pul	6.661	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,672.044044	Pul	0.814	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.895859	Pul	-8.560	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,667.937888	Pul	4.612	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.102861	Pul	-1.869	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,672.108759	Pul	4.792	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,664.677479	Pul	0.904	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,667.937053	Pul	0.271	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.104060	Pul	-4.129	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,672.114938	Pul	1.236	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.917504	Pul	-7.867	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,667.939364	Pul	5.305	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.106466	Pul	1.959	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,672.126182	Pul	-3.707	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.951702	Pul	7.354	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,667.939745	Pul	2.924	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.105499	Pul	-4.069	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,672.151809	Pul	7.535	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.956180	Pul	2.230	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,667.936918	Pul	-8.078	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.106908	Pul	-2.863	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,672.325100	Pul	-1.145	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,672.960024	Pul	6.571	2011-12-03 23:27:07	3
1843409	19.609764	45.128681	8,667.938755	Pul	-4.581	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.109580	Pul	4.913	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,676.144645	Pul	-5.847	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.199504	Pul	-2.773	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,667.943699	Pul	6.721	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.110541	Pul	6.420	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,676.214323	Pul	-6.269	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.203653	Pul	-2.170	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,671.210736	Pul	0.211	2011-12-03 23:27:07	2
1843409	19.609764	45.128681	8,658.110138	Pul	1.748	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,676.226759	Pul	1.929	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.206546	Pul	-0.030	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,671.213507	Pul	6.932	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,670.416291	Pul	-8.470	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,676.250220	Pul	-2.381	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.205399	Pul	-4.943	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,671.213845	Pul	0.995	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,670.434533	Pul	-6.752	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,676.280535	Pul	-3.858	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.208803	Pul	1.718	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,671.214754	Pul	0.392	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,670.468923	Pul	-8.439	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,676.297585	Pul	4.129	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.208247	Pul	-4.461	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,671.218405	Pul	7.626	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,670.496636	Pul	4.823	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,676.470006	Pul	7.113	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.212984	Pul	5.455	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,671.217726	Pul	1.839	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,670.523368	Pul	-2.411	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,661.390294	Pul	7.776	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,662.214049	Pul	5.275	2011-12-03 23:27:07	1
1843409	19.609764	45.128681	8,671.219616	Pul	6.269	2011-12-03 23:27:07	2
1843470	19.578326	45.052228	8,670.564527	Pul	1.748	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,661.393623	Pul	4.069	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,661.381794	Pul	2.592	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,668.762940	Pul	-8.379	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,670.632724	Pul	0.965	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,661.413027	Pul	-3.496	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,661.379004	Pul	-7.867	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,668.777936	Pul	-6.601	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,662.252837	Pul	5.938	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,661.449675	Pul	7.475	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,661.381208	Pul	-5.305	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,668.782238	Pul	-1.989	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,662.254005	Pul	7.565	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,661.460070	Pul	2.502	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,661.382364	Pul	-7.264	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,668.791177	Pul	0.603	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,662.269424	Pul	-2.351	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,661.464805	Pul	5.697	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,661.387396	Pul	4.491	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,668.850160	Pul	-7.083	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,662.271168	Pul	1.839	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,661.477746	Pul	-2.050	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,661.385096	Pul	-7.234	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,668.878598	Pul	1.206	2011-12-03 23:27:07	3
1843470	19.578326	45.052228	8,662.274906	Pul	-5.757	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,657.287281	Pul	-0.151	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,661.390475	Pul	6.691	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,672.850048	Pul	2.351	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,662.289367	Pul	-4.039	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,657.286324	Pul	-6.872	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,661.388094	Pul	-8.108	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,672.849380	Pul	-8.259	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,662.295352	Pul	1.597	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,657.291939	Pul	6.902	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,663.042618	Pul	-4.702	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,672.856095	Pul	1.929	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,674.488751	Pul	-4.190	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,657.289908	Pul	-2.230	2011-12-03 23:27:07	1
1843470	19.578326	45.052228	8,663.043715	Pul	-7.867	2011-12-03 23:27:07	3
150062	19.595200	45.142200	8,672.861192	Pul	6.028	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,674.492201	Pul	2.622	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,657.288444	Pul	-8.048	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,672.862639	Pul	4.521	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,674.493125	Pul	-1.929	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,657.291721	Pul	-1.417	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,672.866312	Pul	-0.603	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,674.496574	Pul	-1.778	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,657.293209	Pul	0.271	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,672.872362	Pul	3.858	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,674.497016	Pul	-3.135	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,657.294958	Pul	-2.351	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,675.311022	Pul	2.170	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,674.505089	Pul	7.324	2011-12-03 23:27:07	1
150062	19.595200	45.142200	8,676.139794	Pul	8.289	2011-12-03 23:27:07	1
